type_of_algo,minRF,minCS,maxOR,increment,inpfile,outfile,candidate_old,candidate_new,process_done
cmine_increment,0.04,0.5,0.8,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.04_0.5_0.8_kosarak.txt,30,13024,83.3830080032
cmine_increment,0.04,0.5,0.9,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.04_0.5_0.9_kosarak.txt,88,13068,103.375599861
cmine_increment,0.04,0.5,0.6,5,../dataset/kosarak/kosarak_increment_5K.txt,./outputs/kosarak/kosarak_5_0.04_0.5_0.6_test_out.txt,22,6965,40.1562809944
cmine_increment,0.04,0.5,0.6,10,../dataset/kosarak/kosarak_increment_10K.txt,./outputs/kosarak/kosarak_10_0.04_0.5_0.6_test_out.txt,38,9600,53.2596449852
cmine_increment,0.04,0.5,0.6,15,../dataset/kosarak/kosarak_increment_15K.txt,./outputs/kosarak/kosarak_15_0.04_0.5_0.6_test_out.txt,35,11418,64.7845029831
cmine_increment,0.04,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.04_0.5_0.6_test_out.txt,34,13071,75.8905961514
cmine_increment,0.04,0.5,0.6,25,../dataset/kosarak/kosarak_increment_25K.txt,./outputs/kosarak/kosarak_25_0.04_0.5_0.6_test_out.txt,32,14441,87.0660479069
cmine_increment,0.04,0.5,0.6,30,../dataset/kosarak/kosarak_increment_30K.txt,./outputs/kosarak/kosarak_30_0.04_0.5_0.6_test_out.txt,30,15441,97.6156980991
cmine_increment,0.04,0.5,0.6,35,../dataset/kosarak/kosarak_increment_35K.txt,./outputs/kosarak/kosarak_35_0.04_0.5_0.6_test_out.txt,28,16396,108.920674086
cmine_increment,0.04,0.5,0.6,40,../dataset/kosarak/kosarak_increment_40K.txt,./outputs/kosarak/kosarak_40_0.04_0.5_0.6_test_out.txt,25,17202,119.668078899
cmine_increment,0.04,0.5,0.6,45,../dataset/kosarak/kosarak_increment_45K.txt,./outputs/kosarak/kosarak_45_0.04_0.5_0.6_test_out.txt,29,17955,129.856306076
,,,,,,,,,
cmine_increment,0.045,0.5,0.1,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.1_kosarak.txt,1,13010,68.3991611004
cmine_increment,0.045,0.5,0.2,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.2_kosarak.txt,3,13008,68.0768239498
cmine_increment,0.045,0.5,0.3,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.3_kosarak.txt,6,13005,68.2412889004
cmine_increment,0.045,0.5,0.4,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.4_kosarak.txt,12,13008,69.2076790333
cmine_increment,0.045,0.5,0.5,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.5_kosarak.txt,16,13032,69.1843521595
cmine_increment,0.045,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.6_kosarak.txt,10,13010,70.4895050526
cmine_increment,0.045,0.5,0.7,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.7_kosarak.txt,24,13022,71.0484468937
cmine_increment,0.045,0.5,0.8,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.8_kosarak.txt,7,12994,72.0384538174
cmine_increment,0.045,0.5,0.9,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.9_kosarak.txt,19,12997,76.0441889763
cmine_increment,0.045,0.5,0.6,5,../dataset/kosarak/kosarak_increment_5K.txt,./outputs/kosarak/kosarak_5_0.045_0.5_0.6_test_out.txt,10,6918,38.0143039227
cmine_increment,0.045,0.5,0.6,10,../dataset/kosarak/kosarak_increment_10K.txt,./outputs/kosarak/kosarak_10_0.045_0.5_0.6_test_out.txt,14,9540,50.044025898
cmine_increment,0.045,0.5,0.6,15,../dataset/kosarak/kosarak_increment_15K.txt,./outputs/kosarak/kosarak_15_0.045_0.5_0.6_test_out.txt,10,11358,60.1341040134
cmine_increment,0.045,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.045_0.5_0.6_test_out.txt,10,13010,69.7513968945
cmine_increment,0.045,0.5,0.6,25,../dataset/kosarak/kosarak_increment_25K.txt,./outputs/kosarak/kosarak_25_0.045_0.5_0.6_test_out.txt,7,14381,80.4151730537
cmine_increment,0.045,0.5,0.6,30,../dataset/kosarak/kosarak_increment_30K.txt,./outputs/kosarak/kosarak_30_0.045_0.5_0.6_test_out.txt,5,15381,89.732448101
cmine_increment,0.045,0.5,0.6,35,../dataset/kosarak/kosarak_increment_35K.txt,./outputs/kosarak/kosarak_35_0.045_0.5_0.6_test_out.txt,10,16339,100.053527117
cmine_increment,0.045,0.5,0.6,40,../dataset/kosarak/kosarak_increment_40K.txt,./outputs/kosarak/kosarak_40_0.045_0.5_0.6_test_out.txt,10,17149,109.772511959
cmine_increment,0.045,0.5,0.6,45,../dataset/kosarak/kosarak_increment_45K.txt,./outputs/kosarak/kosarak_45_0.045_0.5_0.6_test_out.txt,9,17895,118.702749014
,,,,,,,,,
cmine_increment,0.05,0.5,0.1,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.1_kosarak.txt,2,13000,67.5285470486
cmine_increment,0.05,0.5,0.2,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.2_kosarak.txt,3,12997,68.3179018497
cmine_increment,0.05,0.5,0.3,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.3_kosarak.txt,2,12993,68.5121700764
cmine_increment,0.05,0.5,0.4,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.4_kosarak.txt,6,12995,68.6007380486
cmine_increment,0.05,0.5,0.5,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.5_kosarak.txt,11,13014,69.1612100601
cmine_increment,0.05,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.6_kosarak.txt,6,12996,69.1782968044
cmine_increment,0.05,0.5,0.7,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.7_kosarak.txt,12,13002,70.038711071
cmine_increment,0.05,0.5,0.8,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.8_kosarak.txt,7,12990,70.1117811203
cmine_increment,0.05,0.5,0.9,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.9_kosarak.txt,16,12994,72.0740880966
cmine_increment,0.05,0.5,0.6,5,../dataset/kosarak/kosarak_increment_5K.txt,./outputs/kosarak/kosarak_5_0.05_0.5_0.6_test_out.txt,3,6904,37.9774529934
cmine_increment,0.05,0.5,0.6,10,../dataset/kosarak/kosarak_increment_10K.txt,./outputs/kosarak/kosarak_10_0.05_0.5_0.6_test_out.txt,4,9525,49.3068580627
cmine_increment,0.05,0.5,0.6,15,../dataset/kosarak/kosarak_increment_15K.txt,./outputs/kosarak/kosarak_15_0.05_0.5_0.6_test_out.txt,3,11344,59.0883231163
cmine_increment,0.05,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.05_0.5_0.6_test_out.txt,6,12996,69.3850030899
cmine_increment,0.05,0.5,0.6,25,../dataset/kosarak/kosarak_increment_25K.txt,./outputs/kosarak/kosarak_25_0.05_0.5_0.6_test_out.txt,3,14367,79.4386079311
cmine_increment,0.05,0.5,0.6,30,../dataset/kosarak/kosarak_increment_30K.txt,./outputs/kosarak/kosarak_30_0.05_0.5_0.6_test_out.txt,3,15367,88.3103568554
cmine_increment,0.05,0.5,0.6,35,../dataset/kosarak/kosarak_increment_35K.txt,./outputs/kosarak/kosarak_35_0.05_0.5_0.6_test_out.txt,8,16325,98.2222561836
cmine_increment,0.05,0.5,0.6,40,../dataset/kosarak/kosarak_increment_40K.txt,./outputs/kosarak/kosarak_40_0.05_0.5_0.6_test_out.txt,115,17242,111.579752207
cmine_increment,0.05,0.5,0.6,45,../dataset/kosarak/kosarak_increment_45K.txt,./outputs/kosarak/kosarak_45_0.05_0.5_0.6_test_out.txt,6,17881,117.88606596
,,,,,,,,,
cmine_increment,0.055,0.5,0.1,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.1_kosarak.txt,1,13000,67.9478859901
cmine_increment,0.055,0.5,0.2,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.2_kosarak.txt,2,12997,68.3069550991
cmine_increment,0.055,0.5,0.3,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.3_kosarak.txt,1,12993,68.2060937881
cmine_increment,0.055,0.5,0.4,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.4_kosarak.txt,5,12995,68.4215180874
cmine_increment,0.055,0.5,0.5,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.5_kosarak.txt,10,13014,69.0999019146
cmine_increment,0.055,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.6_kosarak.txt,5,12996,69.1954059601
cmine_increment,0.055,0.5,0.7,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.7_kosarak.txt,11,13002,69.6336951256
cmine_increment,0.055,0.5,0.8,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.8_kosarak.txt,6,12990,69.8249959946
cmine_increment,0.055,0.5,0.9,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.9_kosarak.txt,15,12994,72.7105770111
cmine_increment,0.055,0.5,0.6,5,../dataset/kosarak/kosarak_increment_5K.txt,./outputs/kosarak/kosarak_5_0.055_0.5_0.6_test_out.txt,2,6904,37.9300069809
cmine_increment,0.055,0.5,0.6,10,../dataset/kosarak/kosarak_increment_10K.txt,./outputs/kosarak/kosarak_10_0.055_0.5_0.6_test_out.txt,3,9525,48.625538826
cmine_increment,0.055,0.5,0.6,15,../dataset/kosarak/kosarak_increment_15K.txt,./outputs/kosarak/kosarak_15_0.055_0.5_0.6_test_out.txt,2,11344,59.5326650143
cmine_increment,0.055,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.055_0.5_0.6_test_out.txt,5,12996,69.2389249802
cmine_increment,0.055,0.5,0.6,25,../dataset/kosarak/kosarak_increment_25K.txt,./outputs/kosarak/kosarak_25_0.055_0.5_0.6_test_out.txt,2,14367,79.085021019
cmine_increment,0.055,0.5,0.6,30,../dataset/kosarak/kosarak_increment_30K.txt,./outputs/kosarak/kosarak_30_0.055_0.5_0.6_test_out.txt,2,15367,86.0492389202
cmine_increment,0.055,0.5,0.6,35,../dataset/kosarak/kosarak_increment_35K.txt,./outputs/kosarak/kosarak_35_0.055_0.5_0.6_test_out.txt,7,16325,97.9661040306
cmine_increment,0.055,0.5,0.6,40,../dataset/kosarak/kosarak_increment_40K.txt,./outputs/kosarak/kosarak_40_0.055_0.5_0.6_test_out.txt,7,17135,108.413099051
cmine_increment,0.055,0.5,0.6,45,../dataset/kosarak/kosarak_increment_45K.txt,./outputs/kosarak/kosarak_45_0.055_0.5_0.6_test_out.txt,5,17881,110.365788937
,,,,,,,,,
cmine_increment,0.06,0.5,0.1,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.1_kosarak.txt,1,13000,68.0767350197
cmine_increment,0.06,0.5,0.2,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.2_kosarak.txt,2,12997,68.1812851429
cmine_increment,0.06,0.5,0.3,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.3_kosarak.txt,1,12993,68.4954841137
cmine_increment,0.06,0.5,0.4,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.4_kosarak.txt,5,12995,68.5666918755
cmine_increment,0.06,0.5,0.5,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.5_kosarak.txt,10,13014,69.5288381577
cmine_increment,0.06,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.6_kosarak.txt,5,12996,65.6035878658
cmine_increment,0.06,0.5,0.7,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.7_kosarak.txt,11,13002,69.6555459499
cmine_increment,0.06,0.5,0.8,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.8_kosarak.txt,6,12990,70.0948600769
cmine_increment,0.06,0.5,0.9,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.9_kosarak.txt,15,12994,72.2272040844
cmine_increment,0.06,0.5,0.6,5,../dataset/kosarak/kosarak_increment_5K.txt,./outputs/kosarak/kosarak_5_0.06_0.5_0.6_test_out.txt,2,6904,38.2683250904
cmine_increment,0.06,0.5,0.6,10,../dataset/kosarak/kosarak_increment_10K.txt,./outputs/kosarak/kosarak_10_0.06_0.5_0.6_test_out.txt,3,9525,49.4852781296
cmine_increment,0.06,0.5,0.6,15,../dataset/kosarak/kosarak_increment_15K.txt,./outputs/kosarak/kosarak_15_0.06_0.5_0.6_test_out.txt,2,11344,59.2817537785
cmine_increment,0.06,0.5,0.6,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.06_0.5_0.6_test_out.txt,5,12996,69.5890059471
cmine_increment,0.06,0.5,0.6,25,../dataset/kosarak/kosarak_increment_25K.txt,./outputs/kosarak/kosarak_25_0.06_0.5_0.6_test_out.txt,2,14367,79.3614919186
cmine_increment,0.06,0.5,0.6,30,../dataset/kosarak/kosarak_increment_30K.txt,./outputs/kosarak/kosarak_30_0.06_0.5_0.6_test_out.txt,2,15367,88.4264369011
cmine_increment,0.06,0.5,0.6,35,../dataset/kosarak/kosarak_increment_35K.txt,./outputs/kosarak/kosarak_35_0.06_0.5_0.6_test_out.txt,7,16325,98.421875
cmine_increment,0.06,0.5,0.6,40,../dataset/kosarak/kosarak_increment_40K.txt,./outputs/kosarak/kosarak_40_0.06_0.5_0.6_test_out.txt,7,17135,107.383126974
cmine_increment,0.06,0.5,0.6,45,../dataset/kosarak/kosarak_increment_45K.txt,./outputs/kosarak/kosarak_45_0.06_0.5_0.6_test_out.txt,5,17881,117.589973927
,,,,,,,,,
cmine_increment,0.022,0.5,0.1,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.022_0.5_0.1_kosarak.txt,130,13494,70.3797960281
cmine_increment,0.022,0.5,0.2,20,../dataset/kosarak/kosarak_increment_20K.txt,./outputs/kosarak/kosarak_20_0.022_0.5_0.2_kosarak.txt,731,14489,93.319660902
