type_of_algo,minRF,minCS,maxOR,increment,inpfile,outfile,candidate_old,candidate_new,process_done
cmine_increment,0.075,0.5,0.3,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.3_bmspos_final.txt,58,1328,13.4334261417
cmine_increment,0.075,0.5,0.4,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.4_bmspos_final.txt,203,1694,23.5736620426
cmine_increment,0.075,0.5,0.5,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.5_bmspos_final.txt,591,2343,52.1534590721
cmine_increment,0.075,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.6_bmspos_final.txt,1856,4221,153.076038837
cmine_increment,0.075,0.5,0.7,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.7_bmspos_final.txt,5641,8587,416.231362104
cmine_increment,0.075,0.5,0.8,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.8_bmspos_final.txt,11164,13215,1099.20751095
cmine_increment,0.075,0.5,0.9,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.9_bmspos_final.txt,18754,20290,2012.57371616
cmine_increment,0.075,0.5,0.6,5,../dataset/bmspos_1L/increment_5K.txt,./outputs/bmspos/bmspos_5_0.075_0.5_0.6_test_out.txt,2274,3223,114.21957016
cmine_increment,0.075,0.5,0.6,10,../dataset/bmspos_1L/increment_10K.txt,./outputs/bmspos/bmspos_10_0.075_0.5_0.6_test_out.txt,610,3294,56.7494320869
cmine_increment,0.075,0.5,0.6,15,../dataset/bmspos_1L/increment_15K.txt,./outputs/bmspos/bmspos_15_0.075_0.5_0.6_test_out.txt,852,3699,83.0061891079
cmine_increment,0.075,0.5,0.6,20,../dataset/bmspos_1L/increment_20K.txt,./outputs/bmspos/bmspos_20_0.075_0.5_0.6_test_out.txt,1308,3997,113.302789927
cmine_increment,0.075,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.075_0.5_0.6_test_out.txt,1856,4221,150.390309811
cmine_increment,0.075,0.5,0.6,30,../dataset/bmspos_1L/increment_30K.txt,./outputs/bmspos/bmspos_30_0.075_0.5_0.6_test_out.txt,1904,4332,168.872708797
cmine_increment,0.075,0.5,0.6,35,../dataset/bmspos_1L/increment_35K.txt,./outputs/bmspos/bmspos_35_0.075_0.5_0.6_test_out.txt,2112,4458,192.338790894
cmine_increment,0.075,0.5,0.6,40,../dataset/bmspos_1L/increment_40K.txt,./outputs/bmspos/bmspos_40_0.075_0.5_0.6_test_out.txt,1764,4090,190.37508297
cmine_increment,0.075,0.5,0.6,45,../dataset/bmspos_1L/increment_45K.txt,./outputs/bmspos/bmspos_45_0.075_0.5_0.6_test_out.txt,1404,3074,150.072365046
cmine_increment,0.075,0.5,0.6,50,../dataset/bmspos_1L/increment_50K.txt,./outputs/bmspos/bmspos_50_0.075_0.5_0.6_test_out.txt,1407,3133,159.544870138
cmine_increment,0.075,0.5,0.6,55,../dataset/bmspos_1L/increment_55K.txt,./outputs/bmspos/bmspos_55_0.075_0.5_0.6_test_out.txt,1633,3336,179.435770988
cmine_increment,0.075,0.5,0.6,60,../dataset/bmspos_1L/increment_60K.txt,./outputs/bmspos/bmspos_60_0.075_0.5_0.6_test_out.txt,1608,4213,239.598229885
cmine_increment,0.075,0.5,0.6,65,../dataset/bmspos_1L/increment_65K.txt,./outputs/bmspos/bmspos_65_0.075_0.5_0.6_test_out.txt,1834,4321,265.389756203
cmine_increment,0.075,0.5,0.6,70,../dataset/bmspos_1L/increment_70K.txt,./outputs/bmspos/bmspos_70_0.075_0.5_0.6_test_out.txt,2043,4455,289.649627924
cmine_increment,0.075,0.5,0.6,75,../dataset/bmspos_1L/increment_75K.txt,./outputs/bmspos/bmspos_75_0.075_0.5_0.6_test_out.txt,1621,3396,225.078912973
cmine_increment,0.075,0.5,0.6,80,../dataset/bmspos_1L/increment_80K.txt,./outputs/bmspos/bmspos_80_0.075_0.5_0.6_test_out.txt,1642,3424,238.523847103
cmine_increment,0.075,0.5,0.6,85,../dataset/bmspos_1L/increment_85K.txt,./outputs/bmspos/bmspos_85_0.075_0.5_0.6_test_out.txt,1814,3545,256.291641951
cmine_increment,0.075,0.5,0.6,90,../dataset/bmspos_1L/increment_90K.txt,./outputs/bmspos/bmspos_90_0.075_0.5_0.6_test_out.txt,1834,3581,270.752242088
cmine_increment,0.075,0.5,0.6,95,../dataset/bmspos_1L/increment_95K.txt,./outputs/bmspos/bmspos_95_0.075_0.5_0.6_test_out.txt,1713,3547,282.486680984
cmine_increment,0.075,0.5,0.6,100,../dataset/bmspos_1L/increment_100K.txt,./outputs/bmspos/bmspos_100_0.075_0.5_0.6_test_out.txt,1677,3569,283.741016865

cmine_increment,0.08,0.5,0.1,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.1_bmspos_final.txt,4,1180,8.95351910591
cmine_increment,0.08,0.5,0.2,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.2_bmspos_final.txt,20,1195,10.3613159657
cmine_increment,0.08,0.5,0.3,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.3_bmspos_final.txt,55,1271,12.6742630005
cmine_increment,0.08,0.5,0.4,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.4_bmspos_final.txt,182,1546,21.2411651611
cmine_increment,0.08,0.5,0.5,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.5_bmspos_final.txt,497,1969,42.1674301624
cmine_increment,0.08,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.6_bmspos_final.txt,1435,3115,109.950494051
cmine_increment,0.08,0.5,0.7,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.7_bmspos_final.txt,3770,5603,257.666312933
cmine_increment,0.08,0.5,0.8,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.8_bmspos_final.txt,8032,9681,683.094274998
cmine_increment,0.08,0.5,0.9,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.9_bmspos_final.txt,16220,17649,1282.98824191
cmine_increment,0.08,0.5,0.6,5,../dataset/bmspos_1L/increment_5K.txt,./outputs/bmspos/bmspos_5_0.08_0.5_0.6_test_out.txt,1218,2158,64.0518801212
cmine_increment,0.08,0.5,0.6,10,../dataset/bmspos_1L/increment_10K.txt,./outputs/bmspos/bmspos_10_0.08_0.5_0.6_test_out.txt,479,2331,45.0273239613
cmine_increment,0.08,0.5,0.6,15,../dataset/bmspos_1L/increment_15K.txt,./outputs/bmspos/bmspos_15_0.08_0.5_0.6_test_out.txt,772,2659,63.5854709148
cmine_increment,0.08,0.5,0.6,20,../dataset/bmspos_1L/increment_20K.txt,./outputs/bmspos/bmspos_20_0.08_0.5_0.6_test_out.txt,1148,2976,86.1917519569
cmine_increment,0.08,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.08_0.5_0.6_test_out.txt,1435,3115,109.062278986
cmine_increment,0.08,0.5,0.6,30,../dataset/bmspos_1L/increment_30K.txt,./outputs/bmspos/bmspos_30_0.08_0.5_0.6_test_out.txt,1476,3190,122.428804874
cmine_increment,0.08,0.5,0.6,35,../dataset/bmspos_1L/increment_35K.txt,./outputs/bmspos/bmspos_35_0.08_0.5_0.6_test_out.txt,917,2451,86.7575941086
cmine_increment,0.08,0.5,0.6,40,../dataset/bmspos_1L/increment_40K.txt,./outputs/bmspos/bmspos_40_0.08_0.5_0.6_test_out.txt,878,2415,88.6000070572
cmine_increment,0.08,0.5,0.6,45,../dataset/bmspos_1L/increment_45K.txt,./outputs/bmspos/bmspos_45_0.08_0.5_0.6_test_out.txt,719,2134,69.138892889
cmine_increment,0.08,0.5,0.6,50,../dataset/bmspos_1L/increment_50K.txt,./outputs/bmspos/bmspos_50_0.08_0.5_0.6_test_out.txt,725,2172,74.0204389095
cmine_increment,0.08,0.5,0.6,55,../dataset/bmspos_1L/increment_55K.txt,./outputs/bmspos/bmspos_55_0.08_0.5_0.6_test_out.txt,870,2323,83.4718790054
cmine_increment,0.08,0.5,0.6,60,../dataset/bmspos_1L/increment_60K.txt,./outputs/bmspos/bmspos_60_0.08_0.5_0.6_test_out.txt,908,2558,112.06355691
cmine_increment,0.08,0.5,0.6,65,../dataset/bmspos_1L/increment_65K.txt,./outputs/bmspos/bmspos_65_0.08_0.5_0.6_test_out.txt,710,2235,85.3728089333
cmine_increment,0.08,0.5,0.6,70,../dataset/bmspos_1L/increment_70K.txt,./outputs/bmspos/bmspos_70_0.08_0.5_0.6_test_out.txt,754,2273,92.0944850445
cmine_increment,0.08,0.5,0.6,75,../dataset/bmspos_1L/increment_75K.txt,./outputs/bmspos/bmspos_75_0.08_0.5_0.6_test_out.txt,786,2300,99.0490801334
cmine_increment,0.08,0.5,0.6,80,../dataset/bmspos_1L/increment_80K.txt,./outputs/bmspos/bmspos_80_0.08_0.5_0.6_test_out.txt,792,2309,103.036068916
cmine_increment,0.08,0.5,0.6,85,../dataset/bmspos_1L/increment_85K.txt,./outputs/bmspos/bmspos_85_0.08_0.5_0.6_test_out.txt,466,1883,70.6838359833
cmine_increment,0.08,0.5,0.6,90,../dataset/bmspos_1L/increment_90K.txt,./outputs/bmspos/bmspos_90_0.08_0.5_0.6_test_out.txt,157,1558,46.4780218601
cmine_increment,0.08,0.5,0.6,95,../dataset/bmspos_1L/increment_95K.txt,./outputs/bmspos/bmspos_95_0.08_0.5_0.6_test_out.txt,809,2377,116.499294043
cmine_increment,0.08,0.5,0.6,100,../dataset/bmspos_1L/increment_100K.txt,./outputs/bmspos/bmspos_100_0.08_0.5_0.6_test_out.txt,809,2396,121.272843122

cmine_increment,0.085,0.5,0.1,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.1_bmspos_final.txt,1,1119,8.28262615204
cmine_increment,0.085,0.5,0.2,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.2_bmspos_final.txt,3,1116,8.52136707306
cmine_increment,0.085,0.5,0.3,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.3_bmspos_final.txt,12,1121,9.02487802505
cmine_increment,0.085,0.5,0.4,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.4_bmspos_final.txt,24,1171,9.91944813728
cmine_increment,0.085,0.5,0.5,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.5_bmspos_final.txt,39,1154,11.6343979836
cmine_increment,0.085,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.6_bmspos_final.txt,64,1173,15.0674378872
cmine_increment,0.085,0.5,0.7,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.7_bmspos_final.txt,33,1126,15.0782139301
cmine_increment,0.085,0.5,0.8,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.8_bmspos_final.txt,36,1110,19.4054570198
cmine_increment,0.085,0.5,0.9,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.9_bmspos_final.txt,34,1102,27.1592559814
cmine_increment,0.085,0.5,0.6,5,../dataset/bmspos_1L/increment_5K.txt,./outputs/bmspos/bmspos_5_0.085_0.5_0.6_test_out.txt,49,847,8.06144499779
cmine_increment,0.085,0.5,0.6,10,../dataset/bmspos_1L/increment_10K.txt,./outputs/bmspos/bmspos_10_0.085_0.5_0.6_test_out.txt,548,1575,30.6496531963
cmine_increment,0.085,0.5,0.6,15,../dataset/bmspos_1L/increment_15K.txt,./outputs/bmspos/bmspos_15_0.085_0.5_0.6_test_out.txt,1156,2266,60.9612369537
cmine_increment,0.085,0.5,0.6,20,../dataset/bmspos_1L/increment_20K.txt,./outputs/bmspos/bmspos_20_0.085_0.5_0.6_test_out.txt,1197,2342,65.5122821331
cmine_increment,0.085,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.085_0.5_0.6_test_out.txt,64,1173,14.9378659725
cmine_increment,0.085,0.5,0.6,30,../dataset/bmspos_1L/increment_30K.txt,./outputs/bmspos/bmspos_30_0.085_0.5_0.6_test_out.txt,56,1212,16.2972810268
cmine_increment,0.085,0.5,0.6,35,../dataset/bmspos_1L/increment_35K.txt,./outputs/bmspos/bmspos_35_0.085_0.5_0.6_test_out.txt,62,1235,17.6126549244
cmine_increment,0.085,0.5,0.6,40,../dataset/bmspos_1L/increment_40K.txt,./outputs/bmspos/bmspos_40_0.085_0.5_0.6_test_out.txt,60,1250,18.5138230324
cmine_increment,0.085,0.5,0.6,45,../dataset/bmspos_1L/increment_45K.txt,./outputs/bmspos/bmspos_45_0.085_0.5_0.6_test_out.txt,70,1274,20.6871740818
cmine_increment,0.085,0.5,0.6,50,../dataset/bmspos_1L/increment_50K.txt,./outputs/bmspos/bmspos_50_0.085_0.5_0.6_test_out.txt,70,1302,22.0517590046
cmine_increment,0.085,0.5,0.6,55,../dataset/bmspos_1L/increment_55K.txt,./outputs/bmspos/bmspos_55_0.085_0.5_0.6_test_out.txt,77,1318,23.8303859234
cmine_increment,0.085,0.5,0.6,60,../dataset/bmspos_1L/increment_60K.txt,./outputs/bmspos/bmspos_60_0.085_0.5_0.6_test_out.txt,52,1325,23.5225400925
cmine_increment,0.085,0.5,0.6,65,../dataset/bmspos_1L/increment_65K.txt,./outputs/bmspos/bmspos_65_0.085_0.5_0.6_test_out.txt,69,1345,25.140294075
cmine_increment,0.085,0.5,0.6,70,../dataset/bmspos_1L/increment_70K.txt,./outputs/bmspos/bmspos_70_0.085_0.5_0.6_test_out.txt,75,1356,27.0675680637
cmine_increment,0.085,0.5,0.6,75,../dataset/bmspos_1L/increment_75K.txt,./outputs/bmspos/bmspos_75_0.085_0.5_0.6_test_out.txt,77,1360,28.7599289417
cmine_increment,0.085,0.5,0.6,80,../dataset/bmspos_1L/increment_80K.txt,./outputs/bmspos/bmspos_80_0.085_0.5_0.6_test_out.txt,79,1364,29.6257309914
cmine_increment,0.085,0.5,0.6,85,../dataset/bmspos_1L/increment_85K.txt,./outputs/bmspos/bmspos_85_0.085_0.5_0.6_test_out.txt,90,1376,31.3033270836
cmine_increment,0.085,0.5,0.6,90,../dataset/bmspos_1L/increment_90K.txt,./outputs/bmspos/bmspos_90_0.085_0.5_0.6_test_out.txt,91,1389,32.7291100025
cmine_increment,0.085,0.5,0.6,95,../dataset/bmspos_1L/increment_95K.txt,./outputs/bmspos/bmspos_95_0.085_0.5_0.6_test_out.txt,85,1411,34.2847120762
cmine_increment,0.085,0.5,0.6,100,../dataset/bmspos_1L/increment_100K.txt,./outputs/bmspos/bmspos_100_0.085_0.5_0.6_test_out.txt,86,1429,32.7679929733

cmine_increment,0.09,0.5,0.1,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.1_bmspos_final.txt,1,1111,7.88597011566
cmine_increment,0.09,0.5,0.2,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.2_bmspos_final.txt,2,1109,8.16051316261
cmine_increment,0.09,0.5,0.3,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.3_bmspos_final.txt,12,1109,8.79098796844
cmine_increment,0.09,0.5,0.4,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.4_bmspos_final.txt,13,1147,9.34324407578
cmine_increment,0.09,0.5,0.5,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.5_bmspos_final.txt,33,1138,10.2730989456
cmine_increment,0.09,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.6_bmspos_final.txt,44,1139,11.9385249615
cmine_increment,0.09,0.5,0.7,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.7_bmspos_final.txt,22,1113,12.5098309517
cmine_increment,0.09,0.5,0.8,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.8_bmspos_final.txt,24,1100,13.9837810993
cmine_increment,0.09,0.5,0.9,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.9_bmspos_final.txt,20,1090,16.9386439323
cmine_increment,0.09,0.5,0.6,5,../dataset/bmspos_1L/increment_5K.txt,./outputs/bmspos/bmspos_5_0.09_0.5_0.6_test_out.txt,49,849,7.91635298729
cmine_increment,0.09,0.5,0.6,10,../dataset/bmspos_1L/increment_10K.txt,./outputs/bmspos/bmspos_10_0.09_0.5_0.6_test_out.txt,30,1008,8.64883899689
cmine_increment,0.09,0.5,0.6,15,../dataset/bmspos_1L/increment_15K.txt,./outputs/bmspos/bmspos_15_0.09_0.5_0.6_test_out.txt,23,1078,9.84525704384
cmine_increment,0.09,0.5,0.6,20,../dataset/bmspos_1L/increment_20K.txt,./outputs/bmspos/bmspos_20_0.09_0.5_0.6_test_out.txt,35,1124,11.1766309738
cmine_increment,0.09,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.09_0.5_0.6_test_out.txt,44,1139,12.2093138695
cmine_increment,0.09,0.5,0.6,30,../dataset/bmspos_1L/increment_30K.txt,./outputs/bmspos/bmspos_30_0.09_0.5_0.6_test_out.txt,39,1179,12.9967198372
cmine_increment,0.09,0.5,0.6,35,../dataset/bmspos_1L/increment_35K.txt,./outputs/bmspos/bmspos_35_0.09_0.5_0.6_test_out.txt,41,1200,14.0896148682
cmine_increment,0.09,0.5,0.6,40,../dataset/bmspos_1L/increment_40K.txt,./outputs/bmspos/bmspos_40_0.09_0.5_0.6_test_out.txt,40,1215,14.581444025
cmine_increment,0.09,0.5,0.6,45,../dataset/bmspos_1L/increment_45K.txt,./outputs/bmspos/bmspos_45_0.09_0.5_0.6_test_out.txt,45,1235,15.7915270329
cmine_increment,0.09,0.5,0.6,50,../dataset/bmspos_1L/increment_50K.txt,./outputs/bmspos/bmspos_50_0.09_0.5_0.6_test_out.txt,46,1262,16.5156779289
cmine_increment,0.09,0.5,0.6,55,../dataset/bmspos_1L/increment_55K.txt,./outputs/bmspos/bmspos_55_0.09_0.5_0.6_test_out.txt,51,1274,17.8231329918
cmine_increment,0.09,0.5,0.6,60,../dataset/bmspos_1L/increment_60K.txt,./outputs/bmspos/bmspos_60_0.09_0.5_0.6_test_out.txt,38,1287,17.5911319256
cmine_increment,0.09,0.5,0.6,65,../dataset/bmspos_1L/increment_65K.txt,./outputs/bmspos/bmspos_65_0.09_0.5_0.6_test_out.txt,45,1302,19.0040280819
cmine_increment,0.09,0.5,0.6,70,../dataset/bmspos_1L/increment_70K.txt,./outputs/bmspos/bmspos_70_0.09_0.5_0.6_test_out.txt,47,1309,20.0243358612
cmine_increment,0.09,0.5,0.6,75,../dataset/bmspos_1L/increment_75K.txt,./outputs/bmspos/bmspos_75_0.09_0.5_0.6_test_out.txt,48,1312,21.1830210686
cmine_increment,0.09,0.5,0.6,80,../dataset/bmspos_1L/increment_80K.txt,./outputs/bmspos/bmspos_80_0.09_0.5_0.6_test_out.txt,50,1316,21.6717889309
cmine_increment,0.09,0.5,0.6,85,../dataset/bmspos_1L/increment_85K.txt,./outputs/bmspos/bmspos_85_0.09_0.5_0.6_test_out.txt,54,1322,22.8911831379
cmine_increment,0.09,0.5,0.6,90,../dataset/bmspos_1L/increment_90K.txt,./outputs/bmspos/bmspos_90_0.09_0.5_0.6_test_out.txt,55,1335,24.1132159233
cmine_increment,0.09,0.5,0.6,95,../dataset/bmspos_1L/increment_95K.txt,./outputs/bmspos/bmspos_95_0.09_0.5_0.6_test_out.txt,52,1360,24.7982120514
cmine_increment,0.09,0.5,0.6,100,../dataset/bmspos_1L/increment_100K.txt,./outputs/bmspos/bmspos_100_0.09_0.5_0.6_test_out.txt,53,1378,25.500921011

cmine_increment,0.095,0.5,0.1,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.1_bmspos_final.txt,1,1111,8.03020119667
cmine_increment,0.095,0.5,0.2,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.2_bmspos_final.txt,2,1109,8.19152498245
cmine_increment,0.095,0.5,0.3,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.3_bmspos_final.txt,12,1109,8.71925997734
cmine_increment,0.095,0.5,0.4,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.4_bmspos_final.txt,13,1147,9.64247298241
cmine_increment,0.095,0.5,0.5,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.5_bmspos_final.txt,33,1138,10.6882071495
cmine_increment,0.095,0.5,0.6,25,../dataset/bmspos_1L/increment_25K.txt,./outputs/bmspos/bmspos_25_0.095_0.5_0.6_bmspos_final.txt,44,1139,12.190155983
