type_of_algo,minRF,minCS,maxOR,increment,inpfile,outfile,candidate_old,candidate_new,process_done
cmine_increment,0.06,0.5,0.4,5,../dataset/cabs120k08/increment_5K.txt,./outputs/cabs120k08/cabs120k08_5_0.06_0.5_0.4_test_out.txt,2,370,3.68155884743
cmine_increment,0.06,0.5,0.4,10,../dataset/cabs120k08/increment_10K.txt,./outputs/cabs120k08/cabs120k08_10_0.06_0.5_0.4_test_out.txt,0,410,4.07918214798
cmine_increment,0.06,0.5,0.4,15,../dataset/cabs120k08/increment_15K.txt,./outputs/cabs120k08/cabs120k08_15_0.06_0.5_0.4_test_out.txt,0,429,4.5542280674
cmine_increment,0.06,0.5,0.4,20,../dataset/cabs120k08/increment_20K.txt,./outputs/cabs120k08/cabs120k08_20_0.06_0.5_0.4_test_out.txt,1,444,4.92372202873
cmine_increment,0.06,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.06_0.5_0.4_test_out.txt,1,461,5.07434010506
cmine_increment,0.06,0.5,0.4,30,../dataset/cabs120k08/increment_30K.txt,./outputs/cabs120k08/cabs120k08_30_0.06_0.5_0.4_test_out.txt,0,476,5.52455115318
cmine_increment,0.06,0.5,0.4,35,../dataset/cabs120k08/increment_35K.txt,./outputs/cabs120k08/cabs120k08_35_0.06_0.5_0.4_test_out.txt,0,485,5.82348108292
cmine_increment,0.06,0.5,0.4,40,../dataset/cabs120k08/increment_40K.txt,./outputs/cabs120k08/cabs120k08_40_0.06_0.5_0.4_test_out.txt,0,489,6.20984792709
cmine_increment,0.06,0.5,0.4,45,../dataset/cabs120k08/increment_45K.txt,./outputs/cabs120k08/cabs120k08_45_0.06_0.5_0.4_test_out.txt,1,492,6.7926530838
cmine_increment,0.06,0.5,0.4,50,../dataset/cabs120k08/increment_50K.txt,./outputs/cabs120k08/cabs120k08_50_0.06_0.5_0.4_test_out.txt,1,495,7.18904805183
cmine_increment,0.06,0.5,0.4,55,../dataset/cabs120k08/increment_55K.txt,./outputs/cabs120k08/cabs120k08_55_0.06_0.5_0.4_test_out.txt,1,502,7.0558450222
cmine_increment,0.06,0.5,0.4,60,../dataset/cabs120k08/increment_60K.txt,./outputs/cabs120k08/cabs120k08_60_0.06_0.5_0.4_test_out.txt,1,510,7.70076394081
cmine_increment,0.06,0.5,0.4,65,../dataset/cabs120k08/increment_65K.txt,./outputs/cabs120k08/cabs120k08_65_0.06_0.5_0.4_test_out.txt,1,509,7.73791313171
cmine_increment,0.06,0.5,0.4,70,../dataset/cabs120k08/increment_70K.txt,./outputs/cabs120k08/cabs120k08_70_0.06_0.5_0.4_test_out.txt,1,514,8.16207098961
cmine_increment,0.06,0.5,0.4,75,../dataset/cabs120k08/increment_75K.txt,./outputs/cabs120k08/cabs120k08_75_0.06_0.5_0.4_test_out.txt,1,520,8.58838415146
cmine_increment,0.06,0.5,0.4,80,../dataset/cabs120k08/increment_80K.txt,./outputs/cabs120k08/cabs120k08_80_0.06_0.5_0.4_test_out.txt,1,524,8.82853198051
cmine_increment,0.06,0.5,0.4,85,../dataset/cabs120k08/increment_85K.txt,./outputs/cabs120k08/cabs120k08_85_0.06_0.5_0.4_test_out.txt,1,527,9.43690896034
cmine_increment,0.06,0.5,0.4,90,../dataset/cabs120k08/increment_90K.txt,./outputs/cabs120k08/cabs120k08_90_0.06_0.5_0.4_test_out.txt,1,528,9.65289402008
cmine_increment,0.06,0.5,0.4,95,../dataset/cabs120k08/increment_95K.txt,./outputs/cabs120k08/cabs120k08_95_0.06_0.5_0.4_test_out.txt,1,528,9.89655995369
cmine_increment,0.06,0.5,0.4,100,../dataset/cabs120k08/increment_100K.txt,./outputs/cabs120k08/cabs120k08_100_0.06_0.5_0.4_test_out.txt,1,528,10.2442750931
