type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.075,0.6,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.6_0.7_bmspos_1.25L.txt,0.301517963409,18836,3788.17690301
cmine,0.075,0.7,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.7_0.7_bmspos_1.25L.txt,0.283583879471,18836,3692.9306519
cmine,0.075,0.8,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.8_0.7_bmspos_1.25L.txt,0.290899991989,18836,3663.18916893
cmine,0.075,0.9,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.9_0.7_bmspos_1.25L.txt,0.287811040878,18836,3773.84208798
cmine,0.075,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.1_bmspos_1.25L.txt,0.717515230179,136,23.2388451099
cmine,0.075,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.2_bmspos_1.25L.txt,0.647566080093,183,34.80433321
cmine,0.075,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.3_bmspos_1.25L.txt,0.650204896927,355,78.4047310352
cmine,0.075,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.4_bmspos_1.25L.txt,0.644114017487,928,241.191847086
cmine,0.075,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.5_bmspos_1.25L.txt,0.653272867203,2254,707.548211813
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.6_bmspos_1.25L.txt,0.651514053345,6417,1938.25881004
cmine,0.075,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.7_bmspos_1.25L.txt,0.361340045929,18836,7319.66834307
cmine,0.075,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.8_bmspos_1.25L.txt,0.371551036835,45450,10848.5454779
cmine,0.075,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.075_0.5_0.9_bmspos_1.25L.txt,0.301919937134,90001,24259.8805881
cmine,0.4,0.5,0.7,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.5_0.7_test_inp.txt,0.0275869369507,15,0.0282740592957
cmine,0.4,0.5,0.7,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.5_0.7_test_inp.txt,0.000233888626099,51,0.00195908546448
cmine,0.4,0.5,0.7,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.5_0.7_test_inp.txt,0.000253915786743,51,0.00120282173157
cmine,0.4,0.5,0.7,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.5_0.7_test_inp.txt,0.000290155410767,23,0.00119209289551
cmine,0.4,0.7,0.5,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.7_0.5_test_inp.txt,0.000274181365967,23,0.0011191368103
cmine,0.4,0.7,0.5,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.7_0.5_test_inp.txt,0.000294923782349,23,0.00112390518188
cmine,0.4,0.7,0.5,./../dataset/basic/test_inp.txt,././outputs/basic_0.4_0.7_0.5_test_inp.txt,0.000340223312378,23,0.00118708610535
