type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_5.2K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_5.2K.txt,0.0258090496063,255,1.01877713203
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_5.6K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_5.6K.txt,0.0266878604889,260,1.12142300606
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_6.0K.txt,0.0286660194397,266,1.25013113022
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_6.4K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_6.4K.txt,0.0299701690674,362,1.80288004875
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_6.8K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_6.8K.txt,0.0326368808746,380,2.0411529541
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_7.2K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_7.2K.txt,0.0348241329193,396,2.24564313889
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_7.6K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_7.6K.txt,0.0361840724945,351,2.0932290554
cmine,0.4,0.5,0.5,./../dataset/mushroom/mushroom_8.0K.txt,././outputs/mushroom_0.4_0.5_0.5_mushroom_new_8.0K.txt,0.0430400371552,290,1.83531498909
cmine,0.5,0.5,0.1,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.1_mushroom_6.0K.txt,0.0285851955414,120,0.570806026459
cmine,0.5,0.5,0.2,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.2_mushroom_6.0K.txt,0.028165102005,120,0.569095134735
cmine,0.5,0.5,0.3,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.3_mushroom_6.0K.txt,0.0287351608276,120,0.587275028229
cmine,0.5,0.5,0.4,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.4_mushroom_6.0K.txt,0.0289499759674,121,0.592736959457
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_6.0K.txt,0.0280230045319,121,0.588778972626
cmine,0.5,0.5,0.6,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.6_mushroom_6.0K.txt,0.0280468463898,125,0.612483978271
cmine,0.5,0.5,0.7,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.7_mushroom_6.0K.txt,0.0283579826355,160,0.804892063141
cmine,0.5,0.5,0.8,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.8_mushroom_6.0K.txt,0.028177022934,192,0.953860044479
cmine,0.5,0.5,0.9,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.9_mushroom_6.0K.txt,0.0289540290833,302,1.48753094673
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_4.4K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_4.4K.txt,0.020877122879,136,0.490155935287
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_4.8K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_4.8K.txt,0.0230641365051,137,0.523512125015
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_5.2K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_5.2K.txt,0.0248489379883,137,0.568041801453
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_5.6K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_5.6K.txt,0.0259900093079,137,0.615880966187
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_6.0K.txt,0.0294971466064,121,0.586961984634
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_6.4K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_6.4K.txt,0.0297830104828,121,0.649886131287
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_6.8K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_6.8K.txt,0.03329205513,107,0.603512048721
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_7.2K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_7.2K.txt,0.0351309776306,94,0.56110906601
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_7.6K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_7.6K.txt,0.0367858409882,81,0.52701997757
cmine,0.5,0.5,0.5,./../dataset/mushroom/mushroom_8.0K.txt,././outputs/mushroom_0.5_0.5_0.5_mushroom_new_8.0K.txt,0.0378890037537,78,0.540710926056
cmine,0.6,0.5,0.1,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.1_mushroom_6.0K.txt,0.0323388576508,45,0.249665021896
cmine,0.6,0.5,0.2,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.2_mushroom_6.0K.txt,0.0312490463257,45,0.245734930038
cmine,0.6,0.5,0.3,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.3_mushroom_6.0K.txt,0.0301010608673,45,0.243559122086
cmine,0.6,0.5,0.4,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.4_mushroom_6.0K.txt,0.0317311286926,45,0.246137142181
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_6.0K.txt,0.0282320976257,45,0.241479873657
cmine,0.6,0.5,0.6,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.6_mushroom_6.0K.txt,0.0289700031281,45,0.255185842514
cmine,0.6,0.5,0.7,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.7_mushroom_6.0K.txt,0.029815196991,45,0.250720024109
cmine,0.6,0.5,0.8,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.8_mushroom_6.0K.txt,0.0283939838409,45,0.250837087631
cmine,0.6,0.5,0.9,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.9_mushroom_6.0K.txt,0.0277860164642,53,0.294478178024
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_4.4K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_4.4K.txt,0.0208351612091,78,0.295763015747
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_4.8K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_4.8K.txt,0.0229527950287,55,0.243146896362
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_5.2K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_5.2K.txt,0.0245778560638,55,0.251492023468
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_5.6K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_5.6K.txt,0.0267598628998,45,0.224961996078
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_6.0K.txt,0.0281131267548,45,0.240242004395
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_6.4K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_6.4K.txt,0.0306580066681,28,0.186997890472
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_6.8K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_6.8K.txt,0.0319058895111,28,0.200628995895
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_7.2K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_7.2K.txt,0.0342528820038,28,0.219218969345
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_7.6K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_7.6K.txt,0.0352921485901,28,0.219794988632
cmine,0.6,0.5,0.5,./../dataset/mushroom/mushroom_8.0K.txt,././outputs/mushroom_0.6_0.5_0.5_mushroom_new_8.0K.txt,0.0377430915833,28,0.234970092773
cmine,0.7,0.5,0.1,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.1_mushroom_6.0K.txt,0.0288589000702,15,0.115102052689
cmine,0.7,0.5,0.2,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.2_mushroom_6.0K.txt,0.0280220508575,15,0.110889911652
cmine,0.7,0.5,0.3,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.3_mushroom_6.0K.txt,0.0280511379242,15,0.114586114883
cmine,0.7,0.5,0.4,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.4_mushroom_6.0K.txt,0.0296580791473,15,0.11314702034
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_6.0K.txt,0.0279219150543,15,0.110497951508
cmine,0.7,0.5,0.6,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.6_mushroom_6.0K.txt,0.0283570289612,15,0.115402936935
cmine,0.7,0.5,0.7,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.7_mushroom_6.0K.txt,0.0286691188812,15,0.115540027618
cmine,0.7,0.5,0.8,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.8_mushroom_6.0K.txt,0.0292208194733,15,0.114223003387
cmine,0.7,0.5,0.9,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.9_mushroom_6.0K.txt,0.0292999744415,15,0.12159705162
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_4.4K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_4.4K.txt,0.0208280086517,36,0.150880098343
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_4.8K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_4.8K.txt,0.0239129066467,28,0.139041900635
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_5.2K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_5.2K.txt,0.0246658325195,15,0.0981860160828
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_5.6K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_5.6K.txt,0.0273599624634,15,0.107442140579
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_6.0K.txt,0.0284399986267,15,0.110746860504
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_6.4K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_6.4K.txt,0.0302240848541,15,0.121733188629
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_6.8K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_6.8K.txt,0.0314438343048,15,0.12556886673
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_7.2K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_7.2K.txt,0.0336308479309,15,0.135638952255
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_7.6K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_7.6K.txt,0.0349609851837,15,0.140646934509
cmine,0.7,0.5,0.5,./../dataset/mushroom/mushroom_8.0K.txt,././outputs/mushroom_0.7_0.5_0.5_mushroom_new_8.0K.txt,0.0374500751495,10,0.1186170578
cmine,0.8,0.5,0.1,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.1_mushroom_6.0K.txt,0.0286538600922,15,0.11221408844
cmine,0.8,0.5,0.2,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.2_mushroom_6.0K.txt,0.0280530452728,15,0.113997220993
cmine,0.8,0.5,0.3,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.3_mushroom_6.0K.txt,0.029324054718,15,0.114377975464
cmine,0.8,0.5,0.4,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.4_mushroom_6.0K.txt,0.0285880565643,15,0.111736059189
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_6.0K.txt,0.0279219150543,15,0.114382982254
cmine,0.8,0.5,0.6,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.6_mushroom_6.0K.txt,0.0279059410095,15,0.111706972122
cmine,0.8,0.5,0.7,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.7_mushroom_6.0K.txt,0.0285189151764,15,0.113584041595
cmine,0.8,0.5,0.8,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.8_mushroom_6.0K.txt,0.0288171768188,15,0.11714220047
cmine,0.8,0.5,0.9,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.9_mushroom_6.0K.txt,0.0279080867767,15,0.119980096817
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_4.4K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_4.4K.txt,0.0220069885254,10,0.0679090023041
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_4.8K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_4.8K.txt,0.0226981639862,10,0.0707421302795
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_5.2K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_5.2K.txt,0.0245411396027,15,0.0973689556122
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_5.6K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_5.6K.txt,0.0266029834747,15,0.106541872025
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_6.0K.txt,0.0280661582947,15,0.11302113533
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_6.4K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_6.4K.txt,0.0303049087524,10,0.0946979522705
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_6.8K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_6.8K.txt,0.033185005188,10,0.102257013321
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_7.2K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_7.2K.txt,0.0343861579895,10,0.108803033829
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_7.6K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_7.6K.txt,0.0364518165588,10,0.115031003952
cmine,0.8,0.5,0.5,./../dataset/mushroom/mushroom_8.0K.txt,././outputs/mushroom_0.8_0.5_0.5_mushroom_new_8.0K.txt,0.037015914917,10,0.115702867508
cmine,0.9,0.5,0.1,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.1_mushroom_6.0K.txt,0.0285639762878,6,0.0685858726501
cmine,0.9,0.5,0.2,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.2_mushroom_6.0K.txt,0.029736995697,6,0.0717489719391
cmine,0.9,0.5,0.3,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.3_mushroom_6.0K.txt,0.0278129577637,6,0.068293094635
cmine,0.9,0.5,0.4,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.4_mushroom_6.0K.txt,0.0280010700226,6,0.0683329105377
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_6.0K.txt,0.0280508995056,6,0.06898188591
cmine,0.9,0.5,0.6,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.6_mushroom_6.0K.txt,0.0299849510193,6,0.071506023407
cmine,0.9,0.5,0.7,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.7_mushroom_6.0K.txt,0.0302748680115,6,0.0705058574677
cmine,0.9,0.5,0.8,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.8_mushroom_6.0K.txt,0.0302360057831,6,0.0708961486816
cmine,0.9,0.5,0.9,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.9_mushroom_6.0K.txt,0.0287339687347,6,0.0712201595306
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_4.4K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_4.4K.txt,0.0217978954315,6,0.0522799491882
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_4.8K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_4.8K.txt,0.02290391922,6,0.0553090572357
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_5.2K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_5.2K.txt,0.0248210430145,6,0.0601401329041
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_5.6K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_5.6K.txt,0.0260810852051,6,0.0680460929871
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_6.0K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_6.0K.txt,0.0290658473969,6,0.0700838565826
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_6.4K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_6.4K.txt,0.0294601917267,6,0.0723080635071
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_6.8K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_6.8K.txt,0.0315477848053,6,0.0778238773346
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_7.2K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_7.2K.txt,0.0341939926147,6,0.0840039253235
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_7.6K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_7.6K.txt,0.0357260704041,6,0.0875291824341
cmine,0.9,0.5,0.5,./../dataset/mushroom/mushroom_8.0K.txt,././outputs/mushroom_0.9_0.5_0.5_mushroom_new_8.0K.txt,0.0368220806122,6,0.0911469459534
