type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.25L.txt,0.240534067154,9022,654.525367975
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.3L.txt,0.301517009735,12466,924.199305058
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.35L.txt,0.300627946854,6596,480.608127117
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.4L.txt,0.330264091492,6545,515.963174105
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.45L.txt,0.361718177795,6636,516.731881142
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.5L.txt,0.332988023758,6685,684.195662975
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.55L.txt,0.312036991119,6772,572.157094002
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.6L.txt,0.305180072784,6494,564.574960232
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.65L.txt,0.31008887291,6690,596.528905869
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.7L.txt,0.345041036606,6818,665.418056011
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.75L.txt,0.67045712471,6935,832.020099163
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.8L.txt,0.416817188263,6958,807.80804801
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.85L.txt,0.416605949402,7158,720.714596987
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.9L.txt,0.670078039169,7188,743.058884144
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_1.95L.txt,0.372912883759,7091,750.86393404
cmine,0.065,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.065_0.5_0.6_bmspos_final_2.0L.txt,0.384082078934,7078,769.589861155
,,,,,,,,
cmine,0.075,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.1_bmspos_final_1.25L.txt,0.238411903381,136,6.59550094604
cmine,0.075,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.2_bmspos_final_1.25L.txt,0.259387969971,183,10.2425179482
cmine,0.075,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.3_bmspos_final_1.25L.txt,0.242443084717,355,21.2040941715
cmine,0.075,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.4_bmspos_final_1.25L.txt,0.245231151581,928,53.9093580246
cmine,0.075,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.5_bmspos_final_1.25L.txt,0.240886926651,2254,139.97320199
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.25L.txt,0.245562076569,6417,431.242640018
cmine,0.075,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.7_bmspos_final_1.25L.txt,0.287085056305,18836,1659.26862693
cmine,0.075,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.8_bmspos_final_1.25L.txt,0.260648012161,45450,4574.78294897
cmine,0.075,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.9_bmspos_final_1.25L.txt,0.260302066803,90001,8243.43231106
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.05L.txt,0.393342018127,6420,388.698073864
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.1L.txt,0.228051900864,6107,385.07002306
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.15L.txt,0.336344957352,6101,481.683470011
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.2L.txt,0.252506017685,6179,442.629838943
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.25L.txt,0.293544054031,6417,498.741308928
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.3L.txt,0.362245082855,6489,488.931326151
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.35L.txt,0.306383132935,6596,505.243565083
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.4L.txt,0.35596704483,6545,493.133343935
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.45L.txt,0.384408950806,4558,364.720304012
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.5L.txt,0.332638978958,4591,393.0711689
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.55L.txt,0.377638101578,4680,412.368577003
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.6L.txt,0.388803005219,6494,605.305336952
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.65L.txt,0.402929067612,6690,639.742883921
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.7L.txt,0.342644929886,6818,685.934482098
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.75L.txt,0.410903930664,4799,481.256695986
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.8L.txt,0.416777849197,4824,467.630714893
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.85L.txt,0.461420059204,4943,487.21081686
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.9L.txt,0.470150947571,4966,503.016706944
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_1.95L.txt,0.431557178497,4906,509.858529091
cmine,0.075,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.075_0.5_0.6_bmspos_final_2.0L.txt,0.463021039963,4910,530.090515852
,,,,,,,,
cmine,0.085,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.1_bmspos_final_1.25L.txt,0.277036905289,55,3.40258097649
cmine,0.085,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.2_bmspos_final_1.25L.txt,0.24431180954,56,3.14818882942
cmine,0.085,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.3_bmspos_final_1.25L.txt,0.27623295784,76,4.86672878265
cmine,0.085,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.4_bmspos_final_1.25L.txt,0.238425970078,173,9.80688381195
cmine,0.085,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.5_bmspos_final_1.25L.txt,0.274800777435,254,15.505781889
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.25L.txt,0.240494012833,467,28.8206160069
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.7_bmspos_final_1.25L.txt,0.281980037689,732,47.0233559608
cmine,0.085,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.8_bmspos_final_1.25L.txt,0.241437911987,1006,65.2044308186
cmine,0.085,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.9_bmspos_final_1.25L.txt,0.278268098831,1763,109.083333015
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.05L.txt,0.205440044403,253,13.9530949593
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.1L.txt,0.215813875198,1112,62.7084100246
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.15L.txt,0.225919008255,1733,102.586179972
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.2L.txt,0.234970092773,1766,107.845647097
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.25L.txt,0.254093885422,467,28.5182499886
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.3L.txt,0.252661943436,464,30.9773099422
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.35L.txt,0.30357503891,469,32.07158494
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.4L.txt,0.265985965729,469,32.223154068
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.45L.txt,0.278778076172,478,34.4298889637
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.5L.txt,0.285982131958,480,36.9407520294
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.55L.txt,0.299196004868,490,37.1384558678
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.6L.txt,0.307693004608,477,38.0167920589
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.65L.txt,0.361150979996,488,41.83248806
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.7L.txt,0.322395801544,493,41.6113159657
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.75L.txt,0.364414930344,494,42.7749099731
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.8L.txt,0.400232076645,494,45.3941869736
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.85L.txt,0.347743034363,503,45.8026649952
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.9L.txt,0.355851173401,503,46.742675066
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_1.95L.txt,0.370918035507,500,50.0629839897
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.085_0.5_0.6_bmspos_final_2.0L.txt,0.378114938736,500,48.925798893
,,,,,,,,
cmine,0.095,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.1_bmspos_final_1.25L.txt,0.244478940964,45,2.49477291107
cmine,0.095,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.2_bmspos_final_1.25L.txt,0.275713920593,45,3.02073502541
cmine,0.095,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.3_bmspos_final_1.25L.txt,0.239300012589,54,3.15625190735
cmine,0.095,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.4_bmspos_final_1.25L.txt,0.242056846619,121,7.22094893456
cmine,0.095,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.5_bmspos_final_1.25L.txt,0.242286920547,159,9.4033010006
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.25L.txt,0.238837957382,259,15.9090821743
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.7_bmspos_final_1.25L.txt,0.242088079453,378,23.4839220047
cmine,0.095,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.8_bmspos_final_1.25L.txt,0.23947095871,509,32.5768470764
cmine,0.095,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.9_bmspos_final_1.25L.txt,0.278938055038,882,53.4159870148
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.05L.txt,0.204096078873,253,13.3074328899
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.1L.txt,0.218674898148,253,13.6189079285
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.15L.txt,0.225203990936,253,14.3136649132
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.2L.txt,0.233965158463,256,14.9233009815
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.25L.txt,0.253914117813,259,15.6719560623
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.3L.txt,0.252600908279,257,16.342113018
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.35L.txt,0.260906934738,260,17.1629798412
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.4L.txt,0.26967382431,260,17.8753910065
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.45L.txt,0.285852909088,265,18.7170028687
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.5L.txt,0.336344957352,266,20.1790781021
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.55L.txt,0.296777963638,272,21.0744280815
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.6L.txt,0.306150197983,265,20.9596421719
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.65L.txt,0.314455986023,271,22.084913969
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.7L.txt,0.323652029037,272,22.5914781094
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.75L.txt,0.337197065353,272,23.1080670357
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.8L.txt,0.337655067444,272,25.0803861618
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.85L.txt,0.350099086761,275,24.7990550995
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.9L.txt,0.355334043503,275,26.492041111
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.95L.txt,0.37122297287,275,26.1531660557
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_2.0L.txt,0.376281023026,275,26.8077399731
cmine,0.07,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.1_bmspos_final_1.25L.txt,0.418546915054,136,7.0805721283
cmine,0.07,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.2_bmspos_final_1.25L.txt,0.255879163742,183,9.93220710754
cmine,0.07,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.3_bmspos_final_1.25L.txt,0.26332783699,355,21.2437069416
cmine,0.07,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.4_bmspos_final_1.25L.txt,0.252936124802,928,56.6956090927
cmine,0.07,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.5_bmspos_final_1.25L.txt,0.262693166733,2254,182.889395952
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.25L.txt,0.303054094315,6417,598.521872044
cmine,0.07,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.7_bmspos_final_1.25L.txt,0.402518033981,18836,2127.95153117
cmine,0.07,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.8_bmspos_final_1.25L.txt,0.30578994751,45450,3780.71188807
cmine,0.07,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.9_bmspos_final_1.25L.txt,0.276081085205,90001,7171.22091699
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.05L.txt,0.238728046417,6420,378.961112022
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.1L.txt,0.236202955246,6107,384.324233055
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.15L.txt,0.242344856262,6101,411.718817949
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.2L.txt,0.261614084244,6179,422.416500092
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.25L.txt,0.253815889359,6417,450.807697058
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.3L.txt,0.28523182869,6489,475.529797792
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.35L.txt,0.288114070892,6596,510.65260601
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.4L.txt,0.297065019608,6545,540.381205082
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.45L.txt,0.295334100723,6636,543.015983105
cmine,0.07,0.5,0.6,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.6_bmspos_final_1.5L.txt,0.304931879044,6685,570.971524954
