type_of_algo,minRF,minCS,maxOR,increment,inpfile,outfile,candidate_old,candidate_new,process_done
cmine_increment,0.035,0.5,0.4,75,../dataset/cabs120k08/increment_75K.txt,./outputs/cabs120k08/cabs120k08_75_0.035_0.5_0.4_test_out.txt,321,1206,335.549242973
cmine_increment,0.035,0.5,0.4,80,../dataset/cabs120k08/increment_80K.txt,./outputs/cabs120k08/cabs120k08_80_0.035_0.5_0.4_test_out.txt,331,1229,361.372634888
cmine_increment,0.035,0.5,0.4,85,../dataset/cabs120k08/increment_85K.txt,./outputs/cabs120k08/cabs120k08_85_0.035_0.5_0.4_test_out.txt,315,1210,377.215889931
cmine_increment,0.035,0.5,0.4,90,../dataset/cabs120k08/increment_90K.txt,./outputs/cabs120k08/cabs120k08_90_0.035_0.5_0.4_test_out.txt,310,1200,398.065019131
cmine_increment,0.035,0.5,0.4,95,../dataset/cabs120k08/increment_95K.txt,./outputs/cabs120k08/cabs120k08_95_0.035_0.5_0.4_test_out.txt,326,1208,427.366110086
cmine_increment,0.035,0.5,0.4,100,../dataset/cabs120k08/increment_100K.txt,./outputs/cabs120k08/cabs120k08_100_0.035_0.5_0.4_test_out.txt,313,1198,440.72913003

cmine_increment,0.04,0.5,0.05,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.05_cabs120k08.txt,5,513,5.22631001472
cmine_increment,0.04,0.5,0.1,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.1_cabs120k08.txt,12,586,6.7370660305
cmine_increment,0.04,0.5,0.15,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.15_cabs120k08.txt,16,665,9.07702803612
cmine_increment,0.04,0.5,0.2,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.2_cabs120k08.txt,37,752,13.6028680801
cmine_increment,0.04,0.5,0.25,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.25_cabs120k08.txt,53,797,18.8931698799
cmine_increment,0.04,0.5,0.3,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.3_cabs120k08.txt,76,797,24.9047000408
cmine_increment,0.04,0.5,0.35,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.35_cabs120k08.txt,70,761,30.071778059
cmine_increment,0.04,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.4_cabs120k08.txt,45,713,35.8677010536
cmine_increment,0.04,0.5,0.45,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.45_cabs120k08.txt,42,644,39.4452390671
cmine_increment,0.04,0.5,0.5,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.5_cabs120k08.txt,33,536,41.4889409542
cmine_increment,0.04,0.5,0.4,5,../dataset/cabs120k08/increment_5K.txt,./outputs/cabs120k08/cabs120k08_5_0.04_0.5_0.4_test_out.txt,28,625,10.8446750641
cmine_increment,0.04,0.5,0.4,10,../dataset/cabs120k08/increment_10K.txt,./outputs/cabs120k08/cabs120k08_10_0.04_0.5_0.4_test_out.txt,45,673,17.4018001556
cmine_increment,0.04,0.5,0.4,15,../dataset/cabs120k08/increment_15K.txt,./outputs/cabs120k08/cabs120k08_15_0.04_0.5_0.4_test_out.txt,71,693,24.2439339161
cmine_increment,0.04,0.5,0.4,20,../dataset/cabs120k08/increment_20K.txt,./outputs/cabs120k08/cabs120k08_20_0.04_0.5_0.4_test_out.txt,2419,3054,130.817219973
cmine_increment,0.04,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.04_0.5_0.4_test_out.txt,45,713,34.5359768867
cmine_increment,0.04,0.5,0.4,30,../dataset/cabs120k08/increment_30K.txt,./outputs/cabs120k08/cabs120k08_30_0.04_0.5_0.4_test_out.txt,41,731,40.5249738693
cmine_increment,0.04,0.5,0.4,35,../dataset/cabs120k08/increment_35K.txt,./outputs/cabs120k08/cabs120k08_35_0.04_0.5_0.4_test_out.txt,2390,3095,160.056741953
cmine_increment,0.04,0.5,0.4,40,../dataset/cabs120k08/increment_40K.txt,./outputs/cabs120k08/cabs120k08_40_0.04_0.5_0.4_test_out.txt,2589,3245,176.510390043
cmine_increment,0.04,0.5,0.4,45,../dataset/cabs120k08/increment_45K.txt,./outputs/cabs120k08/cabs120k08_45_0.04_0.5_0.4_test_out.txt,2587,3243,193.59188199
cmine_increment,0.04,0.5,0.4,50,../dataset/cabs120k08/increment_50K.txt,./outputs/cabs120k08/cabs120k08_50_0.04_0.5_0.4_test_out.txt,2585,3241,196.49129796
cmine_increment,0.04,0.5,0.4,55,../dataset/cabs120k08/increment_55K.txt,./outputs/cabs120k08/cabs120k08_55_0.04_0.5_0.4_test_out.txt,2581,3246,206.645260811
cmine_increment,0.04,0.5,0.4,60,../dataset/cabs120k08/increment_60K.txt,./outputs/cabs120k08/cabs120k08_60_0.04_0.5_0.4_test_out.txt,2613,3289,217.877187967
cmine_increment,0.04,0.5,0.4,65,../dataset/cabs120k08/increment_65K.txt,./outputs/cabs120k08/cabs120k08_65_0.04_0.5_0.4_test_out.txt,2595,3265,225.644006968
cmine_increment,0.04,0.5,0.4,70,../dataset/cabs120k08/increment_70K.txt,./outputs/cabs120k08/cabs120k08_70_0.04_0.5_0.4_test_out.txt,2606,3278,237.820013046
cmine_increment,0.04,0.5,0.4,75,../dataset/cabs120k08/increment_75K.txt,./outputs/cabs120k08/cabs120k08_75_0.04_0.5_0.4_test_out.txt,2619,3303,259.356812
cmine_increment,0.04,0.5,0.4,80,../dataset/cabs120k08/increment_80K.txt,./outputs/cabs120k08/cabs120k08_80_0.04_0.5_0.4_test_out.txt,2634,3322,259.967622995
cmine_increment,0.04,0.5,0.4,85,../dataset/cabs120k08/increment_85K.txt,./outputs/cabs120k08/cabs120k08_85_0.04_0.5_0.4_test_out.txt,2615,3309,277.551031828
cmine_increment,0.04,0.5,0.4,90,../dataset/cabs120k08/increment_90K.txt,./outputs/cabs120k08/cabs120k08_90_0.04_0.5_0.4_test_out.txt,2607,3302,283.422446012
cmine_increment,0.04,0.5,0.4,95,../dataset/cabs120k08/increment_95K.txt,./outputs/cabs120k08/cabs120k08_95_0.04_0.5_0.4_test_out.txt,2614,3306,297.946140051
cmine_increment,0.04,0.5,0.4,100,../dataset/cabs120k08/increment_100K.txt,./outputs/cabs120k08/cabs120k08_100_0.04_0.5_0.4_test_out.txt,2603,3300,299.327256203

cmine_increment,0.045,0.5,0.05,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.05_cabs120k08.txt,1,493,4.82363700867
cmine_increment,0.045,0.5,0.1,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.1_cabs120k08.txt,2,510,5.41680693626
cmine_increment,0.045,0.5,0.15,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.15_cabs120k08.txt,7,520,6.19526600838
cmine_increment,0.045,0.5,0.2,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.2_cabs120k08.txt,9,522,7.60222697258
cmine_increment,0.045,0.5,0.25,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.25_cabs120k08.txt,14,519,8.55154705048
cmine_increment,0.045,0.5,0.3,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.3_cabs120k08.txt,16,513,10.2317290306
cmine_increment,0.045,0.5,0.35,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.35_cabs120k08.txt,10,495,11.1433768272
cmine_increment,0.045,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.4_cabs120k08.txt,8,479,11.8637809753
cmine_increment,0.045,0.5,0.45,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.45_cabs120k08.txt,2,460,12.9510259628
cmine_increment,0.045,0.5,0.5,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.5_cabs120k08.txt,1,451,13.3990671635
cmine_increment,0.045,0.5,0.4,5,../dataset/cabs120k08/increment_5K.txt,./outputs/cabs120k08/cabs120k08_5_0.045_0.5_0.4_test_out.txt,4,389,5.42371106148
cmine_increment,0.045,0.5,0.4,10,../dataset/cabs120k08/increment_10K.txt,./outputs/cabs120k08/cabs120k08_10_0.045_0.5_0.4_test_out.txt,9,430,7.42333698273
cmine_increment,0.045,0.5,0.4,15,../dataset/cabs120k08/increment_15K.txt,./outputs/cabs120k08/cabs120k08_15_0.045_0.5_0.4_test_out.txt,5,449,8.65013694763
cmine_increment,0.045,0.5,0.4,20,../dataset/cabs120k08/increment_20K.txt,./outputs/cabs120k08/cabs120k08_20_0.045_0.5_0.4_test_out.txt,4,464,10.85927701
cmine_increment,0.045,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.045_0.5_0.4_test_out.txt,8,479,12.116410017
cmine_increment,0.045,0.5,0.4,30,../dataset/cabs120k08/increment_30K.txt,./outputs/cabs120k08/cabs120k08_30_0.045_0.5_0.4_test_out.txt,7,496,14.2219059467
cmine_increment,0.045,0.5,0.4,35,../dataset/cabs120k08/increment_35K.txt,./outputs/cabs120k08/cabs120k08_35_0.045_0.5_0.4_test_out.txt,7,505,14.9172959328
cmine_increment,0.045,0.5,0.4,40,../dataset/cabs120k08/increment_40K.txt,./outputs/cabs120k08/cabs120k08_40_0.045_0.5_0.4_test_out.txt,213,710,23.8466148376
cmine_increment,0.045,0.5,0.4,45,../dataset/cabs120k08/increment_45K.txt,./outputs/cabs120k08/cabs120k08_45_0.045_0.5_0.4_test_out.txt,214,713,25.439278841
cmine_increment,0.045,0.5,0.4,50,../dataset/cabs120k08/increment_50K.txt,./outputs/cabs120k08/cabs120k08_50_0.045_0.5_0.4_test_out.txt,218,716,26.883056879
cmine_increment,0.045,0.5,0.4,55,../dataset/cabs120k08/increment_55K.txt,./outputs/cabs120k08/cabs120k08_55_0.045_0.5_0.4_test_out.txt,215,723,27.4512009621
cmine_increment,0.045,0.5,0.4,60,../dataset/cabs120k08/increment_60K.txt,./outputs/cabs120k08/cabs120k08_60_0.045_0.5_0.4_test_out.txt,220,737,30.8006029129
cmine_increment,0.045,0.5,0.4,65,../dataset/cabs120k08/increment_65K.txt,./outputs/cabs120k08/cabs120k08_65_0.045_0.5_0.4_test_out.txt,214,730,31.2375710011
cmine_increment,0.045,0.5,0.4,70,../dataset/cabs120k08/increment_70K.txt,./outputs/cabs120k08/cabs120k08_70_0.045_0.5_0.4_test_out.txt,216,735,33.2797920704
cmine_increment,0.045,0.5,0.4,75,../dataset/cabs120k08/increment_75K.txt,./outputs/cabs120k08/cabs120k08_75_0.045_0.5_0.4_test_out.txt,219,747,36.2478001118
cmine_increment,0.045,0.5,0.4,80,../dataset/cabs120k08/increment_80K.txt,./outputs/cabs120k08/cabs120k08_80_0.045_0.5_0.4_test_out.txt,221,751,36.8577570915
cmine_increment,0.045,0.5,0.4,85,../dataset/cabs120k08/increment_85K.txt,./outputs/cabs120k08/cabs120k08_85_0.045_0.5_0.4_test_out.txt,220,754,36.9591629505
cmine_increment,0.045,0.5,0.4,90,../dataset/cabs120k08/increment_90K.txt,./outputs/cabs120k08/cabs120k08_90_0.045_0.5_0.4_test_out.txt,223,756,39.7177410126
cmine_increment,0.045,0.5,0.4,95,../dataset/cabs120k08/increment_95K.txt,./outputs/cabs120k08/cabs120k08_95_0.045_0.5_0.4_test_out.txt,224,757,41.4991519451
cmine_increment,0.045,0.5,0.4,100,../dataset/cabs120k08/increment_100K.txt,./outputs/cabs120k08/cabs120k08_100_0.045_0.5_0.4_test_out.txt,221,755,41.7288489342

cmine_increment,0.05,0.5,0.05,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.05_cabs120k08.txt,1,493,4.72604298592
cmine_increment,0.05,0.5,0.1,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.1_cabs120k08.txt,2,510,5.19620800018
cmine_increment,0.05,0.5,0.15,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.15_cabs120k08.txt,7,520,6.2299349308
cmine_increment,0.05,0.5,0.2,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.2_cabs120k08.txt,9,522,7.22502708435
cmine_increment,0.05,0.5,0.25,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.25_cabs120k08.txt,14,519,8.78863096237
cmine_increment,0.05,0.5,0.3,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.3_cabs120k08.txt,16,513,9.80098199844
cmine_increment,0.05,0.5,0.35,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.35_cabs120k08.txt,10,495,11.1108300686
cmine_increment,0.05,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.4_cabs120k08.txt,8,479,12.1071279049
cmine_increment,0.05,0.5,0.45,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.45_cabs120k08.txt,2,460,12.8643798828
cmine_increment,0.05,0.5,0.5,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.5_cabs120k08.txt,1,451,12.8792841434
cmine_increment,0.05,0.5,0.4,5,../dataset/cabs120k08/increment_5K.txt,./outputs/cabs120k08/cabs120k08_5_0.05_0.5_0.4_test_out.txt,4,389,5.53527498245
cmine_increment,0.05,0.5,0.4,10,../dataset/cabs120k08/increment_10K.txt,./outputs/cabs120k08/cabs120k08_10_0.05_0.5_0.4_test_out.txt,9,430,7.26302409172
cmine_increment,0.05,0.5,0.4,15,../dataset/cabs120k08/increment_15K.txt,./outputs/cabs120k08/cabs120k08_15_0.05_0.5_0.4_test_out.txt,5,449,8.88902902603
cmine_increment,0.05,0.5,0.4,20,../dataset/cabs120k08/increment_20K.txt,./outputs/cabs120k08/cabs120k08_20_0.05_0.5_0.4_test_out.txt,4,464,10.4152770042
cmine_increment,0.05,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.05_0.5_0.4_test_out.txt,8,479,12.1398499012
cmine_increment,0.05,0.5,0.4,30,../dataset/cabs120k08/increment_30K.txt,./outputs/cabs120k08/cabs120k08_30_0.05_0.5_0.4_test_out.txt,7,496,13.3707389832
cmine_increment,0.05,0.5,0.4,35,../dataset/cabs120k08/increment_35K.txt,./outputs/cabs120k08/cabs120k08_35_0.05_0.5_0.4_test_out.txt,7,505,15.8332328796
cmine_increment,0.05,0.5,0.4,40,../dataset/cabs120k08/increment_40K.txt,./outputs/cabs120k08/cabs120k08_40_0.05_0.5_0.4_test_out.txt,213,710,22.9076180458
cmine_increment,0.05,0.5,0.4,45,../dataset/cabs120k08/increment_45K.txt,./outputs/cabs120k08/cabs120k08_45_0.05_0.5_0.4_test_out.txt,214,713,25.6088080406
cmine_increment,0.05,0.5,0.4,50,../dataset/cabs120k08/increment_50K.txt,./outputs/cabs120k08/cabs120k08_50_0.05_0.5_0.4_test_out.txt,218,716,28.0552141666
cmine_increment,0.05,0.5,0.4,55,../dataset/cabs120k08/increment_55K.txt,./outputs/cabs120k08/cabs120k08_55_0.05_0.5_0.4_test_out.txt,215,723,27.6580598354
cmine_increment,0.05,0.5,0.4,60,../dataset/cabs120k08/increment_60K.txt,./outputs/cabs120k08/cabs120k08_60_0.05_0.5_0.4_test_out.txt,220,737,31.067688942
cmine_increment,0.05,0.5,0.4,65,../dataset/cabs120k08/increment_65K.txt,./outputs/cabs120k08/cabs120k08_65_0.05_0.5_0.4_test_out.txt,214,730,32.3580169678
cmine_increment,0.05,0.5,0.4,70,../dataset/cabs120k08/increment_70K.txt,./outputs/cabs120k08/cabs120k08_70_0.05_0.5_0.4_test_out.txt,216,735,33.4053280354
cmine_increment,0.05,0.5,0.4,75,../dataset/cabs120k08/increment_75K.txt,./outputs/cabs120k08/cabs120k08_75_0.05_0.5_0.4_test_out.txt,219,747,35.3604471684
cmine_increment,0.05,0.5,0.4,80,../dataset/cabs120k08/increment_80K.txt,./outputs/cabs120k08/cabs120k08_80_0.05_0.5_0.4_test_out.txt,221,751,35.4812788963
cmine_increment,0.05,0.5,0.4,85,../dataset/cabs120k08/increment_85K.txt,./outputs/cabs120k08/cabs120k08_85_0.05_0.5_0.4_test_out.txt,220,754,39.5915820599
cmine_increment,0.05,0.5,0.4,90,../dataset/cabs120k08/increment_90K.txt,./outputs/cabs120k08/cabs120k08_90_0.05_0.5_0.4_test_out.txt,223,756,38.5106348991
cmine_increment,0.05,0.5,0.4,95,../dataset/cabs120k08/increment_95K.txt,./outputs/cabs120k08/cabs120k08_95_0.05_0.5_0.4_test_out.txt,224,757,43.299790144
cmine_increment,0.05,0.5,0.4,100,../dataset/cabs120k08/increment_100K.txt,./outputs/cabs120k08/cabs120k08_100_0.05_0.5_0.4_test_out.txt,221,755,41.7189910412

cmine_increment,0.055,0.5,0.05,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.05_cabs120k08.txt,0,479,4.51564502716
cmine_increment,0.055,0.5,0.1,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.1_cabs120k08.txt,1,479,4.78448295593
cmine_increment,0.055,0.5,0.15,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.15_cabs120k08.txt,3,477,4.99170804024
cmine_increment,0.055,0.5,0.2,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.2_cabs120k08.txt,1,466,5.31807899475
cmine_increment,0.055,0.5,0.25,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.25_cabs120k08.txt,4,471,5.5514190197
cmine_increment,0.055,0.5,0.3,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.3_cabs120k08.txt,2,466,5.8724861145
cmine_increment,0.055,0.5,0.35,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.35_cabs120k08.txt,0,464,6.14796209335
cmine_increment,0.055,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.4_cabs120k08.txt,1,460,6.10085511208
cmine_increment,0.055,0.5,0.45,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.45_cabs120k08.txt,0,455,6.47582602501
cmine_increment,0.055,0.5,0.5,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.5_cabs120k08.txt,0,452,6.41169595718
cmine_increment,0.055,0.5,0.4,5,../dataset/cabs120k08/increment_5K.txt,./outputs/cabs120k08/cabs120k08_5_0.055_0.5_0.4_test_out.txt,3,369,4.1822450161
cmine_increment,0.055,0.5,0.4,10,../dataset/cabs120k08/increment_10K.txt,./outputs/cabs120k08/cabs120k08_10_0.055_0.5_0.4_test_out.txt,0,409,4.74663686752
cmine_increment,0.055,0.5,0.4,15,../dataset/cabs120k08/increment_15K.txt,./outputs/cabs120k08/cabs120k08_15_0.055_0.5_0.4_test_out.txt,1,428,5.196215868
cmine_increment,0.055,0.5,0.4,20,../dataset/cabs120k08/increment_20K.txt,./outputs/cabs120k08/cabs120k08_20_0.055_0.5_0.4_test_out.txt,1,443,5.81379699707
cmine_increment,0.055,0.5,0.4,25,../dataset/cabs120k08/increment_25K.txt,./outputs/cabs120k08/cabs120k08_25_0.055_0.5_0.4_test_out.txt,1,460,6.25671195984
cmine_increment,0.055,0.5,0.4,30,../dataset/cabs120k08/increment_30K.txt,./outputs/cabs120k08/cabs120k08_30_0.055_0.5_0.4_test_out.txt,0,475,6.70741200447
cmine_increment,0.055,0.5,0.4,35,../dataset/cabs120k08/increment_35K.txt,./outputs/cabs120k08/cabs120k08_35_0.055_0.5_0.4_test_out.txt,0,484,7.39155387878
cmine_increment,0.055,0.5,0.4,40,../dataset/cabs120k08/increment_40K.txt,./outputs/cabs120k08/cabs120k08_40_0.055_0.5_0.4_test_out.txt,0,488,7.57151508331
cmine_increment,0.055,0.5,0.4,45,../dataset/cabs120k08/increment_45K.txt,./outputs/cabs120k08/cabs120k08_45_0.055_0.5_0.4_test_out.txt,1,491,8.41054391861
cmine_increment,0.055,0.5,0.4,50,../dataset/cabs120k08/increment_50K.txt,./outputs/cabs120k08/cabs120k08_50_0.055_0.5_0.4_test_out.txt,1,494,8.52980709076
cmine_increment,0.055,0.5,0.4,55,../dataset/cabs120k08/increment_55K.txt,./outputs/cabs120k08/cabs120k08_55_0.055_0.5_0.4_test_out.txt,1,501,9.33352518082
cmine_increment,0.055,0.5,0.4,60,../dataset/cabs120k08/increment_60K.txt,./outputs/cabs120k08/cabs120k08_60_0.055_0.5_0.4_test_out.txt,2,510,9.61457705498
cmine_increment,0.055,0.5,0.4,65,../dataset/cabs120k08/increment_65K.txt,./outputs/cabs120k08/cabs120k08_65_0.055_0.5_0.4_test_out.txt,1,508,10.3094739914
cmine_increment,0.055,0.5,0.4,70,../dataset/cabs120k08/increment_70K.txt,./outputs/cabs120k08/cabs120k08_70_0.055_0.5_0.4_test_out.txt,1,513,10.4017989635
cmine_increment,0.055,0.5,0.4,75,../dataset/cabs120k08/increment_75K.txt,./outputs/cabs120k08/cabs120k08_75_0.055_0.5_0.4_test_out.txt,2,520,11.5847821236
cmine_increment,0.055,0.5,0.4,80,../dataset/cabs120k08/increment_80K.txt,./outputs/cabs120k08/cabs120k08_80_0.055_0.5_0.4_test_out.txt,2,524,11.5272059441
cmine_increment,0.055,0.5,0.4,85,../dataset/cabs120k08/increment_85K.txt,./outputs/cabs120k08/cabs120k08_85_0.055_0.5_0.4_test_out.txt,2,527,12.8035640717
